id,chi_m,elevation_m,area_m2
27,8.354707229116395,291.0,1009124.1363560535
27,9.829639917432411,319.0,1021092.9919392241
27,8.277857796696802,291.0,1028573.5266787054
27,9.775578560891164,321.0,1024085.2058350167
27,8.09431725440638,286.0,1046526.810053461
27,8.147869585982738,287.0,1042786.5426837202
27,8.20166571708835,289.0,1032313.7940484461
27,9.721588342954426,322.0,1030817.68710055
27,7.462122120210118,276.0,1216334.94863969
27,7.96531869215817,283.0,1057747.6121626832
27,8.018716162136926,285.0,1049519.0239492536
27,9.645470951994785,322.0,1032313.7940484463
27,7.391467299595442,276.0,1221571.322957327
27,7.534547146703647,278.0,1151254.296406201
27,7.586130663480212,280.0,1133301.0130314457
27,7.637729509429629,279.0,1132552.9595574976
27,7.689374431122108,281.0,1130308.7991356533
27,7.890079554828656,282.0,1058495.6656366312
27,9.462333098213259,312.0,1046526.8100534612
27,9.515850891035093,316.0,1044282.6496316168
27,9.56940322261145,320.0,1042786.5426837205
27,7.32094893068141,276.0,1226807.6972749638
27,7.762861719216659,283.0,1114599.6761827422
27,7.814864349791936,283.0,1113103.569234846
27,9.280426906111327,307.0,1094402.2323861427
27,9.333351653892207,308.0,1070464.5212198019
27,9.386732005943804,309.0,1050267.0774232019
27,7.250566167970952,276.0,1234288.2320144454
27,9.20633238509038,307.0,1096646.392807987
27,7.180375679177016,274.0,1236532.3924362897
27,9.132306134160899,307.0,1140033.4942969796
27,7.110242543375737,276.0,1238028.499384186
27,8.855424063507781,302.0,1175940.0610464907
27,8.906259338635138,302.0,1170703.6867288537
27,8.957330236625623,303.0,1158734.8311456833
27,9.008430835635973,306.0,1157238.724197787
27,9.059561191395847,307.0,1155742.6172498907
27,7.040147559122315,275.0,1238776.552858134
27,8.783687197778566,302.0,1177436.1679943867
27,6.970071625583039,275.0,1384646.980278023
27,8.661995634124649,298.0,1216334.9486396904
27,8.71199136493002,300.0,1214838.841691794
27,7.806079959684545,311.0,1140033.4942969794
27,6.90341963055829,276.0,1387639.1941738157
27,8.591340813509973,296.0,1221571.3229573274
27,7.733335016919493,312.0,1146017.9220885644
27,6.695831105017028,273.0,1400356.1032309341
27,6.742774775086336,272.0,1397363.8893351415
27,6.789763750303862,273.0,1394371.675439349
27,6.83683234971887,274.0,1389135.301121712
27,8.42362235883058,293.0,1302361.0981437275
27,8.472102270548307,292.0,1300864.9911958312
27,8.52082244459594,293.0,1286651.9751908164
27,7.660761261414521,309.0,1158734.8311456828
27,6.629516618420728,272.0,1432522.4026107045
27,8.355107211701625,293.0,1307597.4724613645
27,7.5381300244762075,308.0,1193893.3444212459
27,7.588547011655976,308.0,1192397.2374733496
27,6.563876388828625,269.0,1440750.990824134
27,8.19009266700292,293.0,1346496.2531066681
27,8.238397965481928,293.0,1311337.739831105
27,8.286715669196864,293.0,1310589.686357157
27,7.3664004350863586,307.0,1207358.3069523124
27,7.416619417945948,308.0,1202869.9861086234
27,7.466880619380151,308.0,1200625.825686779
27,6.517574223115775,267.0,1464688.701990475
27,8.027213639656702,291.0,1383898.9268040753
27,8.074899562556539,292.0,1349488.4670024605
27,8.122597385286264,292.0,1348740.4135285125
27,7.295509704359185,306.0,1208854.4139002087
27,6.4525866480169105,267.0,1487130.3062089193
27,7.980064979640527,291.0,1405592.4775485715
27,7.245402748165777,302.0,1209602.4673741567
27,6.388042232760777,267.0,1514060.2312710527
27,7.933245176732833,291.0,1411576.9053401568
27,7.195309738766572,300.0,1210350.5208481047
27,6.233648544231637,264.0,1526029.086854223
27,6.278827761797672,266.0,1521540.766010534
27,6.324016978330021,266.0,1520792.712536586
27,7.867168424811393,290.0,1416065.2261838457
27,7.145230663660775,299.0,1227555.750748912
27,6.16984975066156,261.0,1526777.140328171
27,7.801186000935843,290.0,1448979.579037564
27,7.074867204760524,302.0,1241768.7667539269
27,6.106065025355244,263.0,1527525.193802119
27,7.755002345655484,290.0,1449727.6325115121
27,7.004867307588199,305.0,1244760.9806497195
27,6.042294358321637,262.0,1528273.247276067
27,7.7088294156561865,289.0,1461696.4880946823
27,6.934943181576731,304.0,1245509.0341236675
27,5.978537739581668,260.0,1529021.300750015
27,7.643782008493639,287.0,1471421.1832560082
27,6.885505257618665,300.0,1352480.6808982526
27,5.91479515916823,260.0,1689852.7976488671
27,7.5979166629005634,287.0,1472917.2902039045
27,6.8181445330686,298.0,1353976.787846149
27,5.871699420569413,261.0,1723515.2039765338
27,7.488719363174312,286.0,1614299.3967801044
27,7.533092716111761,286.0,1583629.2043482303
27,6.7705298088228405,295.0,1392127.5150175043
27,5.828984508314724,260.0,1735484.0595597043
27,7.339325569363093,284.0,1680876.1559614895
27,7.382559374332578,284.0,1677883.942065697
27,7.4265147070609725,285.0,1617291.610675897
27,6.418070808165321,288.0,1982341.7059625937
27,6.458213369336178,289.0,1978601.438592853
27,6.499079887415742,292.0,1901551.9307761937
27,6.539953641994042,292.0,1900803.8773022457
27,6.580870902447559,292.0,1896315.5564585568
27,6.62189025976502,293.0,1885842.8078232827
27,6.662916941168537,293.0,1885094.7543493346
27,6.7040392207969175,294.0,1875370.0591880088
27,5.786402411894199,259.0,1744460.701247082
27,7.235103232861318,284.0,1695837.2254404523
27,7.278241964507191,284.0,1686112.5302791265
27,6.28133041027876,283.0,2000294.989337349
27,6.321310132655029,286.0,1996554.7219676084
27,6.361357445495958,287.0,1989074.187228127
27,5.7439190588613735,259.0,1757925.6637781488
27,7.088463060731737,284.0,1716782.7227110004
27,7.131312132976986,283.0,1711546.3483933634
27,7.174262721220942,284.0,1702569.7067059856
27,6.224846674819012,285.0,2001791.0962852454
27,5.701582447479813,259.0,1768398.412413423
27,7.027957703247982,282.0,1736232.113033652
27,6.1683819400372055,284.0,2002539.1497591934
27,5.659358846405332,260.0,1775878.9471529045
27,6.985383863705642,282.0,1737728.2199815484
27,6.11192669787451,286.0,2003287.2032331415
27,5.617215374557893,260.0,1831982.9576990157
27,6.942826522454967,282.0,1751193.182512615
27,6.055480943190629,288.0,2166362.860553838
27,5.575657657786803,260.0,1840959.5993863936
27,6.060696881972212,274.0,2045178.1977742363
27,6.1003244096353795,272.0,2036201.5560868585
27,6.1400373990425745,271.0,2026476.8609255326
27,6.8828590967836,281.0,1759421.7707260447
27,6.0169431109988345,287.0,2199277.2134075565
27,5.534191250787657,260.0,1851432.3480216677
27,6.004774364733462,275.0,2046674.3047221326
27,6.197110741482458,274.0,1954663.7274265105
27,6.237494655066993,276.0,1952419.5670046662
27,6.823018040779915,279.0,1765406.1985176299
27,5.978665895825704,288.0,2214238.2828865196
27,5.492830559314501,261.0,1855920.6688653566
27,5.909360078522241,272.0,2056398.9998834585
27,5.94887024675893,273.0,2049666.5186179252
27,6.2779204148722725,279.0,1947931.2461609773
27,6.763268352986664,277.0,1766154.251991578
27,5.92470678658698,287.0,2216482.443308364
27,5.434410230404982,263.0,1858164.829287201
27,5.480158856366512,264.0,2259869.544797355
27,5.517998978587021,264.0,2256129.277427614
27,5.869908171650598,272.0,2065375.6415708363
27,6.335102206704977,279.0,1946435.139213081
27,6.703530054643615,276.0,1784107.5353663333
27,5.886563563405894,288.0,2220970.764152053
27,5.376021662225851,264.0,1860408.9897090453
27,5.388897750557982,264.0,2265105.919114992
27,5.426692792196227,265.0,2262113.7052191994
27,5.5715689009917355,265.0,2250144.849636029
27,5.8142324110593595,270.0,2080336.7110497993
27,6.393682178622536,277.0,1844699.8667561328
27,6.435148585621683,277.0,1840959.5993863922
27,6.476652959736717,279.0,1837219.3320166515
27,6.518195413210555,279.0,1833479.0646469109
27,6.560085725870947,277.0,1799816.6583192442
27,6.602046743966805,277.0,1793084.177053711
27,6.644063021856422,279.0,1787847.802736074
27,5.832678121008402,288.0,2227703.245417586
27,5.31766479920612,264.0,1864897.3105527342
27,5.335487342034718,264.0,2266602.026062888
27,5.60951678792173,264.0,2241916.261422599
27,5.758737188597215,268.0,2105770.5291640363
27,5.794621474160311,288.0,2235183.7801570673
27,5.259371180447902,265.0,1877614.2196098526
27,5.2977259975051485,265.0,2269594.2399586807
27,5.6645862983146635,265.0,2116243.27779931
27,5.703544600181832,266.0,2114747.170851414
27,5.66507381695259,284.0,2260617.5982713043
27,5.702902652785257,285.0,2257625.3843755117
27,5.740890492550731,287.0,2236679.8871049634
27,6.597818568995898,311.0,2583028.6455429583
27,6.633483823959457,310.0,2573303.9503816324
27,6.669200518854984,309.0,2565075.3621682026
27,6.705016084828547,309.0,2549366.2392152916
27,5.218271025654486,265.0,1878362.2730838007
27,5.244363145543809,265.0,2271838.4003805253
