id,chi_m,elevation_m,area_m2
29,4.132904071578118,201.0,1011368.2967778977
29,4.056131421786809,201.0,1030817.6871005496
29,3.9262178997215544,198.0,1033809.9009963422
29,3.9800140308271663,200.0,1032313.7940484459
29,3.8501997276627584,196.0,1034557.9544702903
29,3.7742062952872804,194.0,1052511.237845046
29,3.7208771911223817,192.0,1083929.4837508684
29,3.6682493131840985,192.0,1098142.4997558831
29,3.6159290515343985,191.0,1098890.5532298312
29,5.77109436557211,269.0,1901551.9307761937
29,5.81204799513723,271.0,1892575.289088816
29,5.853082004842272,274.0,1884346.7008753864
29,5.894152719430709,275.0,1880606.4335056457
29,5.936489330812269,276.0,1757925.6637781493
29,5.978858410309883,278.0,1754933.4498823567
29,6.021260038293631,278.0,1751941.235986564
29,6.063751591778612,277.0,1743712.6477731345
29,3.56362482019566,192.0,1128064.638713809
29,5.591211915815103,259.0,1937458.4975257046
29,5.631827728160528,262.0,1927733.8023643787
29,5.672507534193465,264.0,1921001.3210988455
29,5.713309109007607,266.0,1908284.412041727
29,6.124447734929867,279.0,1704813.8671278309
29,6.167398323173823,281.0,1702569.7067059865
29,6.210382922712814,283.0,1699577.492810194
29,3.490533561988618,190.0,1135545.1734532902
29,5.53391105479841,258.0,1938954.6044736009
29,6.271296034825269,288.0,1691348.9045967644
29,6.314564579701646,293.0,1674891.728169905
29,3.4389959448384984,190.0,1136293.2269272383
29,4.533862894356169,236.0,2315225.5018695192
29,4.571303412551459,235.0,2309989.127551882
29,5.397602092091924,260.0,2064627.5880968897
29,5.436996013521158,259.0,2063131.4811489934
29,5.4766300941374855,258.0,2035453.5026129119
29,6.375807884182799,293.0,1671151.4608001644
29,6.4192162937398365,295.0,1662922.8725867348
29,6.462730563328743,298.0,1653946.230899357
29,6.506289187474508,299.0,1650205.9635296164
29,3.3874735983452693,189.0,1138537.3873490826
29,4.443595260496102,234.0,2323454.090082949
29,4.480975916864124,236.0,2318217.715765312
29,4.624477393445488,237.0,2287547.5233334373
29,4.6622163269400705,238.0,2269594.2399586816
29,4.700033887224793,241.0,2259121.4913234077
29,4.7378570839296,242.0,2258373.4378494597
29,4.775753801305874,244.0,2248648.742688134
29,4.8136846069882715,244.0,2244160.421844445
29,4.851689610940777,246.0,2234435.7266831193
29,5.3026639276689105,259.0,2081084.7645237488
29,5.341917254835322,259.0,2079588.6575758525
29,6.56804511621563,301.0,1640481.2683682905
29,6.611791633461512,303.0,1634496.8405767053
29,6.6558203542533825,306.0,1611307.1828843127
29,6.699867483839932,307.0,1609811.0759364164
29,6.743979240069774,309.0,1604574.7016187795
29,6.788155929477585,308.0,1599338.3273011425
29,6.833315170479018,314.0,1523036.8729584313
29,6.880056694913419,316.0,1410828.851866209
29,6.926989060669929,320.0,1398111.9428090905
29,6.973966696392757,324.0,1395119.7289132979
29,3.3359969764963138,186.0,1139285.4408230307
29,4.021783848578433,215.0,2487277.8008775925
29,4.058087578235735,215.0,2473812.838346526
29,4.094490543843544,217.0,2458851.768867563
29,4.130903481197287,218.0,2457355.661919667
29,4.167604366923166,220.0,2414716.6139046224
29,4.204548287431424,222.0,2379558.1006290596
29,4.241497435400936,222.0,2378810.0471551116
29,4.278813138348556,226.0,2327194.357452689
29,4.316134240197059,228.0,2326446.303978741
29,4.353460743464203,231.0,2325698.250504793
29,4.3907926506697335,232.0,2324950.197030845
29,4.9055017095839775,248.0,2227703.245417586
29,4.943656524297168,246.0,2214986.3363604676
29,4.981834556168273,246.0,2211994.122464675
29,5.020076670721742,246.0,2203765.534251245
29,5.129664458828061,251.0,2099038.0478985044
29,5.168785079205029,253.0,2095297.7805287635
29,5.207956083923001,256.0,2089313.3527371783
29,5.247177682675899,258.0,2083328.924945593
29,7.04045728441868,326.0,1392127.5150175053
29,7.087583025210838,331.0,1385395.033751972
29,7.135789449847523,335.0,1317322.1676226906
29,7.184045229807671,338.0,1314329.953726898
29,7.232375349029676,343.0,1309841.632883209
29,7.28080516380057,345.0,1303857.2050916238
29,7.329423707950586,346.0,1292636.4029824017
29,3.263230543701437,180.0,1142277.654718823
29,3.2118298399069825,179.0,4780061.698528668
29,3.2423586804870834,180.0,3635539.883388001
29,3.272912995975903,183.0,3628807.4021224678
29,3.3034985406889152,184.0,3620578.813909038
29,3.3341011629363173,188.0,3616090.4930653493
29,3.3693768131528086,187.0,2636888.4956672215
29,3.4046614736248304,189.0,2635392.3887193254
29,3.4399596633957907,191.0,2633148.228297481
29,3.4753076039951765,194.0,2624919.640084051
29,3.510714633381625,196.0,2615194.944922725
29,3.5461307816323457,197.0,2613698.837974829
29,3.5817031177912617,198.0,2588265.019860592
29,3.617391724931157,200.0,2569563.6830118885
29,3.6530943670486824,201.0,2567319.522590044
29,3.688825132560761,201.0,2562831.2017463553
29,3.9344142413739367,214.0,2500742.7634086595
29,3.9705756145082263,215.0,2495506.3890910223
29,5.074392279127184,246.0,2182071.983506749
29,7.398278017150132,347.0,1288148.0821387128
29,7.44715192800501,351.0,1277675.3335034386
29,7.4963380624990945,354.0,1259722.0501286832
29,7.545537346217781,353.0,1258973.9966547352
29,7.594789340337061,354.0,1255981.7827589426
29,7.64417391079842,356.0,1248501.248019461
29,7.693571802239377,356.0,1247753.194545513
29,3.184838698776219,177.0,4781557.805476564
29,3.7394951138047303,204.0,2546374.025319496
29,3.775353323957552,207.0,2542633.7579497555
29,3.811216282459068,208.0,2541885.7044758075
29,3.847261193447044,210.0,2513459.672465778
29,3.883330267724784,213.0,2509719.4050960373
29,3.1466785994166684,177.0,4783053.91242446
29,2.490206755698852,153.0,5224405.462053867
29,2.5161864971214336,156.0,5203459.964783319
29,2.5424015648211387,159.0,5100228.585378475
29,2.5686183629454606,159.0,5099480.531904526
29,3.1085238718187873,175.0,4783801.965898409
29,2.3757893558664667,150.0,5257319.814907586
29,2.4016938190740165,152.0,5237122.371110986
29,2.4276149500349558,153.0,5229641.836371505
29,2.4535377496725848,152.0,5228893.782897556
29,2.6057355041903,160.0,5085267.515899511
29,2.6319887264684807,160.0,5083771.408951615
29,2.658297767161656,161.0,5059833.697785274
29,2.684638374275889,163.0,5046368.735254208
29,2.710987771522408,166.0,5042628.467884467
29,2.737356540379681,169.0,5034399.879671037
29,3.04348270586856,178.0,4850378.7250797935
29,3.070371829188195,176.0,4820456.586121867
29,2.349929723678828,150.0,5258067.868381535
29,2.7746644390676374,169.0,5027667.3984055035
