id,chi_m,elevation_m,area_m2
18,4.769344094293815,194.0,1036802.1148921351
18,4.715652885885133,193.0,1040542.3822618759
18,4.662048611234079,193.0,1045030.7031055648
18,4.608548060895619,193.0,1048022.9170013574
18,4.555116301930039,194.0,1052511.2378450462
18,4.5017871977651405,194.0,1055503.4517408388
18,4.448526178172821,193.0,1135545.1734532907
18,4.3969885610227015,194.0,1137789.333875135
18,4.345496712156607,194.0,1143773.7616667203
18,4.294126274735722,192.0,1147514.029036461
18,4.242831252740013,192.0,1158734.831145683
18,4.191760354749528,193.0,1183420.595785972
18,4.141171631768503,193.0,1197633.6117909867
18,4.090853960575833,194.0,1418309.3866056907
18,4.044223534649504,193.0,1428782.1352409648
18,3.9785060357702604,194.0,1431026.2956628092
18,3.932062540604415,194.0,1438506.8304022907
18,3.8239135890384195,192.0,1735484.059559706
18,3.8665453353246857,194.0,1730995.738716017
18,3.6786125413310757,185.0,1751193.182512617
18,3.721153404873472,187.0,1739224.3269294465
18,3.763702504699797,189.0,1738476.2734554985
18,3.618645115659709,184.0,1751941.235986565
18,3.2676570878567652,182.0,1875370.0591880092
18,3.3088608214706032,181.0,1867141.4709745797
18,3.3502365620124834,180.0,1849936.2410737723
18,3.3917029690116296,181.0,1840959.5993863945
18,3.433275967164817,183.0,1830486.8507511204
18,3.475072600254225,185.0,1808793.300006624
18,3.516877014206424,185.0,1808045.246532676
18,3.558689213690689,185.0,1807297.193058728
18,3.127368717123883,183.0,1885094.754349335
18,3.1684173960947923,183.0,1882850.5939274908
18,3.2095101844622347,183.0,1878362.2730838018
18,2.9463939457956068,178.0,1891827.235614868
18,2.9873621522004727,179.0,1891079.18214092
18,3.028344952176533,180.0,1889583.0751930238
18,3.06935698961931,182.0,1886590.8612972314
18,2.888475210719245,178.0,2086321.138841387
18,2.849278935287635,178.0,2087817.2457892832
18,2.810095301777254,178.0,2088565.2992632312
18,2.7709179843027396,177.0,2116991.331273261
18,2.7158572313967997,176.0,2118487.438221157
18,2.6769298966119486,175.0,2241916.2614226015
18,2.6389820096819543,174.0,2247900.6892141867
18,2.601079617775747,175.0,2250144.8496360313
18,2.563194241251903,176.0,2305500.8067081943
18,6.211207637133916,222.0,1023337.1523610681
18,6.265286825572188,223.0,1020344.9384652755
18,6.319383864873761,223.0,1019596.8849913273
18,6.373860214698997,223.0,1003887.7620384162
18,2.5257209406641397,176.0,2306248.8601821424
18,5.716922955798328,216.0,1353228.7343722016
18,5.76983106900394,218.0,1071212.5746937494
18,5.822755816784819,218.0,1070464.5212198014
18,6.027125035742348,219.0,1035306.0079442385
18,6.0809562881890535,219.0,1030817.6871005496
