id,chi_m,elevation_m,area_m2
16,3.577700006072815,240.0,1023337.1523610682
16,3.631976604699923,243.0,1012116.3502518459
16,3.686307446794655,245.0,1009872.1898300014
16,3.5013327304012574,237.0,1252989.56886315
16,3.4520278434814573,235.0,1253737.622337098
16,3.402736196920092,232.0,1336023.5044713945
16,3.354834601576764,232.0,1353976.78784615
16,3.2875073814932594,231.0,1356220.9482679944
16,3.2399281283744292,229.0,1366693.6969032686
16,3.172883545152507,227.0,1398111.9428090907
16,3.125951179395997,229.0,1404096.370600676
16,3.059716243704249,227.0,1409332.7449183129
16,2.9935921645083368,227.0,1791588.0701058172
16,2.9516153817997446,225.0,1803556.9256889876
16,2.909764184450021,225.0,1814777.7277982098
16,2.8680296307352076,226.0,1820014.1021158467
16,2.826349153474919,226.0,1820762.1555897947
16,2.784676383007706,221.0,1831234.9042250689
16,2.743111027808436,221.0,1839463.4924384984
16,2.7016294473962916,221.0,1840211.5459124465
16,2.660155455926566,214.0,1841707.6528603428
16,2.61869662893061,209.0,1843951.813282187
16,2.5772605151843053,204.0,1876866.1661359058
16,2.5361529897081816,204.0,1885842.8078232836
16,2.495133632390721,203.0,1892575.2890888168
16,2.437225200185642,197.0,1922497.4280467427
16,2.379724102394605,193.0,1948679.299634928
16,2.3393053266633035,194.0,1951671.5135307205
16,2.2821926247994817,189.0,1955411.7809004611
16,2.225129108567155,184.0,2050414.572091876
16,2.1692709035527176,183.0,2054154.8394616167
16,2.129799606993527,178.0,2063131.4811489945
16,2.07409660209259,173.0,2081084.76452375
16,2.034855976213515,172.0,2109510.7965337797
16,1.9797074459292834,171.0,2185064.197402543
16,3.928657974346298,218.0,1142277.6547188237
16,3.9830432349753098,219.0,1007628.0294081569
16,1.9413183900380424,170.0,2205261.641199143
16,3.8559773791809397,215.0,1428782.1352409648
16,1.9030879526645603,170.0,2211994.1224646764
16,3.6975252305883672,217.0,1445987.3651417722
16,3.7438382186382566,217.0,1440002.937350187
16,3.790259880301696,216.0,1432522.4026107055
16,1.8649099207934554,170.0,2215734.389834417
16,3.586041342404064,214.0,1454215.9533552018
16,3.6321607661195476,215.0,1453467.8998812537
16,1.8267609032649297,168.0,2220222.7106781057
16,3.4747880958645183,207.0,1564927.8674995278
16,3.520843574977004,209.0,1457956.2207249424
16,1.7886466093446585,164.0,2228451.2988915355
16,3.43017689888447,207.0,1568668.1348692684
16,1.7505957117655369,163.0,2233687.6732091727
16,3.3671643934417874,205.0,1584377.2578221795
16,1.6968485382673602,158.0,2241916.2614226025
16,3.304433804980942,203.0,1586621.4182440238
16,1.6589006513373659,155.0,2251640.9565839283
16,3.241743159593519,201.0,1596346.1134053497
16,1.6210266047375521,153.0,2255381.223953669
16,3.1792246588177586,199.0,1614299.3967801053
16,1.5831808352526566,150.0,2993710.002740492
16,3.1170200027044195,199.0,1699577.4928101944
16,1.5498633707048408,150.0,2998946.3770581293
16,3.056239778956287,198.0,1708554.1344975722
16,1.516572097340025,150.0,3001938.590953922
16,2.995603464452164,197.0,1710798.2949194165
16,1.4695193572076108,149.0,3007923.018745507
16,2.935002956058225,197.0,1800564.7117931943
16,1.4225087664504097,150.0,3055050.3876042403
16,2.833937740692145,197.0,1808793.3000066238
16,2.875781129092249,198.0,1804304.979162935
16,1.3894940134713376,146.0,3061034.8153958255
16,2.7748373015037227,195.0,1811785.5139024165
16,1.3565083213610027,141.0,3062530.9223437216
16,2.7157808049853185,190.0,1819266.048641898
16,1.3235298815985335,134.0,3130603.788473003
16,2.656833706237377,185.0,1825250.4764334832
16,1.2908760856790187,131.0,3146312.911425914
16,2.5741730705995662,180.0,1888086.9682451275
16,2.6152070803046086,181.0,1884346.7008753868
16,1.2448075009081823,133.0,3294427.4992676475
16,2.4342881368373606,177.0,1897811.6634064533
16,2.475219932443504,179.0,1894819.4495106607
16,2.516202732419564,181.0,1889583.0751930238
16,1.2128946691562947,133.0,3309388.5687466105
16,2.294949037923004,169.0,1916513.000255157
16,2.3356788420840537,174.0,1915764.946781209
