id,chi_m,elevation_m,area_m2
32,4.180663192271687,51.0,1193893.344421246
32,4.10941378717563,50.0,1196885.5583170387
32,4.038244592838563,49.0,1243264.8737018239
32,3.988766531637086,49.0,1244012.927175772
32,3.939301861181569,48.0,1247005.1410715645
32,3.889890637175991,47.0,1256729.8362328904
32,3.820266974738555,43.0,1273187.0126597495
32,3.7713156068543596,41.0,1274683.1196076458
32,3.896883010727606,42.0,2018996.326186054
32,4.010273554533524,43.0,1968128.6899575798
32,4.050525870070806,44.0,1966632.5830096835
32,4.0907919730090425,44.0,1965136.4760617872
32,4.138549438757137,44.0,1345000.1461587716
32,3.9079127094452866,52.0,2387038.635368543
32,3.871020932825073,53.0,2459599.822341514
32,3.834622949791726,51.0,2463340.0897112545
32,3.798249846711104,50.0,2468576.4640288916
32,3.722390101916029,42.0,1377166.4455385422
32,3.6453260574134654,38.0,2449875.1271801875
32,3.681829138377307,38.0,2443890.6993886023
32,3.7214501165771217,38.0,2036949.6095608093
32,3.7611631059843167,39.0,2026476.8609255352
32,3.8008892961419183,41.0,2024980.753977639
32,3.8406353139634524,42.0,2022736.5935557946
32,3.95337625425562,42.0,1999546.935863402
32,4.206146208734731,46.0,1342007.932262979
32,4.115073997580069,54.0,2139432.9354917062
32,4.076318624919299,54.0,2208253.8550949357
32,4.038111507480643,53.0,2216482.4433083655
32,3.999968284299557,54.0,2217230.4967823136
32,3.9618308526310306,52.0,2217978.5502562616
32,3.746867401393787,47.0,2474560.891820477
32,3.710568610683479,47.0,2529168.795418692
32,3.6746246189783305,48.0,2530664.902366588
32,3.638690191226318,46.0,2597989.7150219213
32,3.603177835715742,43.0,2606966.356709299
32,3.6555754305179824,41.0,1378662.5524864385
32,3.6083462694402346,40.0,1392127.5150175053
32,3.5573295713058375,35.0,2460347.875815461
32,3.593767476583601,35.0,2453615.3945499277
32,4.254023685115628,46.0,1337519.61141929
32,4.58588593285219,51.0,1260470.1036026313
32,4.635512067463543,51.0,1235036.285488394
32,4.16989134805613,52.0,2137936.82854381
32,3.5530412460462686,43.0,2609958.5706050918
32,3.517602267485215,41.0,2610706.62407904
32,3.482167858780078,43.0,2721418.538223366
32,3.561323222745805,40.0,1392875.5684914533
32,3.4698538817790237,36.0,2521688.260679209
32,3.5058698655506735,34.0,2517947.9933094685
32,4.321842044265263,47.0,1332283.2371016531
32,4.370011558960628,48.0,1319566.3280445347
32,4.418205670159317,49.0,1318070.2210966384
32,4.4672739689394225,50.0,1266454.5313942162
