id,chi_m,elevation_m,area_m2
33,2.2407875467365543,13.0,1559691.4931818915
33,2.1961090136637,12.0,1582881.150874284
33,2.151726225275225,11.0,1588117.525191921
33,2.089062163121414,11.0,1591857.7925616617
33,2.0447921753946883,11.0,1606070.8085666765
33,2.000698915092027,11.0,1620283.8245716912
33,1.9567801289093707,11.0,1636741.0009985506
33,1.8949607341618289,11.0,1641977.3753161875
33,1.8513040148861186,11.0,1649457.910055669
33,1.8077365023336323,11.0,1650205.963529617
33,1.7641778781878676,10.0,1671151.460800165
33,1.7029345737067147,8.0,1683868.3698572835
33,1.6418998379169252,9.0,1699577.4928101946
33,1.5989152383779348,9.0,1719774.9366067946
33,1.5561585465948065,9.0,1728751.5782941724
33,1.5135019053169534,6.0,1730995.7387160168
33,1.4708701590306872,8.0,1736980.166507602
33,1.428304571209817,8.0,1742216.540825239
33,1.3857966015071082,7.0,1747452.9151428759
33,1.343345999363135,8.0,1759421.7707260463
33,1.3010255920055074,9.0,1761665.9311478906
33,1.25872945325837,9.0,1798320.55137135
33,1.1994743808484758,9.0,1818517.99516795
33,1.0988743825490401,7.0,1838715.43896455
33,1.140516371695609,8.0,1823754.3694855869
33,1.0402086907522057,8.0,1846195.9737040314
33,0.9816500858236543,7.0,1849188.187599824
33,0.9402668141278989,6.0,1850684.2945477203
33,0.8817721598112053,6.0,1908284.4120417277
33,0.8409705849970629,6.0,1909780.518989624
33,0.7832975010515384,6.0,1911276.6259375203
33,0.7256447368529911,6.0,1916513.0002551572
33,0.6680629105361524,6.0,1924741.5884685868
33,0.6274186966235978,6.0,1926985.7488904311
33,0.5699779064908487,5.0,1934466.2836299124
33,0.5126371778361781,4.0,1935214.3371038605
33,0.45530642447000985,5.0,1935962.3905778085
33,0.39798564080281296,4.0,1936710.4440517565
33,0.3406748212503467,3.0,1937458.4975257046
33,0.28337396023365324,4.0,1938206.5509996526
33,0.22608305217905064,5.0,2002539.1497591932
33,0.16962781001635502,5.0,2004035.2567070895
33,0.06628579043434743,5.0,3024380.1951723644
33,0.03312079448382659,4.0,3033356.836859742
33,0.16743207078111835,4.0,1013612.457199742
33,0.11319153767569431,5.0,3022884.0882244683
