id,chi_m,elevation_m,area_m2
36,6.791230349240101,233.0,1076448.9490113868
36,6.716582261927404,233.0,1247753.1945455128
36,6.499201052953021,227.0,1271690.9057118536
36,6.548282399692213,228.0,1265706.4779202684
36,6.597494843969187,231.0,1258225.943180787
36,6.646733643429892,233.0,1256729.8362328906
36,6.4502237780180804,227.0,1275431.1730815943
36,6.381061375807416,227.0,1288148.0821387128
36,6.332366673403211,225.0,1306101.3655134684
36,6.283974322074541,224.0,1317322.1676226906
36,6.21581043763827,225.0,1355472.8947940462
36,6.16821937027252,225.0,1356220.9482679942
36,6.12064011715369,221.0,1371182.017746957
36,6.053694379321195,221.0,1387639.1941738164
36,2.9616588362764795,119.0,1624772.1454153804
36,6.006602950156117,224.0,1431774.3491367572
36,2.89963492892176,119.0,1662922.872586736
36,5.960170375876608,224.0,1432522.4026107052
36,2.8562265193647223,116.0,1666663.1399564766
36,5.894530146284505,221.0,1434766.5630325496
36,2.8128619739313026,117.0,1671151.4608001655
36,5.84814117295335,218.0,1439254.8838762385
36,2.769549877409978,119.0,1671899.5142741136
36,5.801817354411459,215.0,1460200.3811467867
36,2.726246502518247,112.0,1678631.9955396468
36,5.736739964574703,214.0,1518548.5521147423
36,2.6830213684921684,111.0,1681624.2094354394
36,5.691520708304236,213.0,1538745.9959113423
36,2.6398308622900433,111.0,1707058.0275496766
36,5.646569517520108,216.0,1540242.1028592386
36,2.5791706391373306,110.0,1730995.7387160175
36,5.601637980394919,214.0,1544730.4237029275
36,2.5188893498885503,109.0,1732491.8456639138
36,5.538187923410382,213.0,1567172.0279213719
36,2.4762741742790686,105.0,1733987.95261181
36,5.493605484831202,214.0,1567920.08139532
36,2.4336755486102315,101.0,1771390.6263092177
36,5.449032619119486,211.0,1599338.327301142
36,2.391484058100778,101.0,1772138.6797831657
36,5.3865667802968416,210.0,1656938.4447951494
36,2.3493005829459794,97.0,1784107.5353663361
36,5.343087889768533,211.0,1659182.6052169937
36,2.3072446898857297,92.0,1788595.856210025
36,5.299635472797503,211.0,1659930.6586909418
36,2.247844855732412,87.0,1798320.551371351
36,5.256191868810461,209.0,1665915.086482527
36,0.04035282982155121,0.0,35990348.73859338
36,2.2059388639290924,82.0,1966632.5830096845
36,5.212818561977705,206.0,1722767.1505025863
36,5.787219766811763,217.0,1067472.3073240088
36,0.024966607379928975,0.0,40290160.10684734
36,0.055739340091938636,9.0,35988852.63164548
36,2.1490220897593755,76.0,1977105.3316449584
36,5.1524078756787945,205.0,1728003.5248202232
36,5.712289849425904,218.0,1081685.3233290236
36,0.010342270437435692,0.0,40292404.26726918
36,0.06500084033157026,9.0,4298315.261306065
36,0.0666216016249738,11.0,35983616.25732784
36,2.0922411837095702,72.0,1993562.5080718177
36,5.092079636344669,203.0,1740720.4338773417
36,5.637804594267098,216.0,1083929.483750868
36,0.10504448272995906,12.0,4296071.100884221
36,0.08200926338394382,12.0,35982868.20385389
36,1.9956784784424135,66.0,2000294.989337351
36,2.0356716895073603,70.0,1995058.615019714
36,5.0319501257316235,199.0,1742216.540825238
36,5.406056741591058,204.0,1101882.7671256233
36,5.458360972929796,205.0,1098890.5532298307
36,5.510842413364092,207.0,1090661.9650164011
36,5.563388774862365,211.0,1087669.7511206085
36,0.13336610964975643,12.0,4295323.047410272
36,0.09739822089953687,10.0,35976135.72258835
36,1.939194742982665,66.0,2154394.0049706693
36,4.971843856571993,201.0,1787847.8027360751
36,5.138694089273583,204.0,1421301.600501483
36,5.185302397417398,203.0,1419805.4935535868
36,5.231932823343727,203.0,1418309.3866056905
36,5.281984067289461,202.0,1211846.6277960013
36,5.332189002662458,203.0,1203618.0395825717
36,0.1616899564130798,12.0,4294574.993936324
36,0.11278818646894473,11.0,35970899.348270714
36,1.7692320228324423,60.0,2220222.7106781066
36,1.8075503202388001,65.0,2194040.839089921
36,1.8460343791400369,67.0,2173095.341819373
36,1.88456622456242,67.0,2167110.9140277877
36,4.929827578682376,200.0,1814777.7277982086
36,5.0728211683540465,201.0,1426537.97481912
36,0.20179335792244163,10.0,4281858.084879205
36,0.12817887220707463,11.0,35967159.080900975
36,1.601777321912327,55.0,2268098.133010788
36,1.6395442759046102,50.0,2265853.9725889433
36,1.677350571463705,54.0,2260617.598271306
36,1.7153384112291787,58.0,2236679.8871049657
36,4.888093024967563,202.0,1816273.834746105
36,5.007057166971658,201.0,1434018.5095586015
36,0.24189991261432847,10.0,4281110.031405256
36,0.14357633284337037,11.0,35932000.56762541
36,1.5483986329266504,54.0,2274082.560802373
36,4.829102245516126,203.0,1822258.26253769
36,4.960657305771848,200.0,1442247.097772031
36,0.2820096212877433,9.0,4280361.977931308
36,0.15897422624631333,11.0,35929756.40720357
36,1.4950832013538944,49.0,2283059.2024897505
36,4.787444874870343,200.0,1835723.2250687568
36,4.849022225895144,197.0,1454215.9533552015
36,4.895216614488304,199.0,1448231.5255636163
36,0.3221224847420312,11.0,4279613.924457359
36,0.16986413162735017,11.0,35927512.24678173
36,1.4042457704679083,46.0,2286799.469859491
36,1.441862204663938,47.0,2286051.416385543
36,4.74592528251231,199.0,1836471.2785427049
36,4.783824458468084,195.0,1469177.0228341646
36,0.3622416601574703,11.0,4278117.817509463
36,0.18526289068118135,11.0,35925268.08635989
36,1.3510639629009198,44.0,2288295.576807387
36,4.7044133015228695,196.0,1842455.70633429
