id,chi_m,elevation_m,area_m2
25,0.011457525981073446,123.0,32091494.032375593
25,0.02767293339735534,118.0,32027909.48709
25,0.055356749704112994,129.0,32024917.273194205
25,0.043888511245889966,123.0,32027161.43361605
25,3.337981470862972,234.0,1629260.4662590676
25,3.294171739688313,234.0,1636741.0009985492
25,3.2504522243081557,234.0,1637489.0544724972
25,3.2067416976233325,232.0,1641977.375316186
25,3.1630849783476225,230.0,1643473.4822640824
25,3.1194461475052995,226.0,1647961.8031077713
25,3.075860840592148,223.0,1650205.9635296157
25,3.0323022164463835,221.0,1650954.0170035637
25,0.07157317980050092,126.0,32023421.16624631
25,3.4002510926978453,235.0,1610559.129410364
25,2.97072288185303,219.0,1661426.7656388378
25,2.9272968865694926,218.0,2452867.3410759796
25,0.08780736944036463,129.0,31945623.604955703
25,3.4449489248910607,239.0,1558195.3862339936
25,2.8757666182124555,216.0,2466332.303607046
25,2.8394133796883905,218.0,2467080.357080994
25,2.803065101844017,216.0,2484285.586981802
25,2.7668303210638685,213.0,2491018.068247335
25,0.10404190122439852,127.0,31944127.498007808
25,3.4896757561984706,241.0,1555951.2258121492
25,2.715656701449763,212.0,2493262.2286691796
25,2.6794806851184374,210.0,2519444.100257365
25,0.13176040604725947,125.0,31930662.53547674
25,0.1202769462682562,125.0,31941883.337585963
25,3.6433427363511988,247.0,1520792.7125365864
25,3.59815351981885,245.0,1521540.7660105345
25,3.552974302252815,242.0,1552959.0119163566
25,2.6285676949406223,208.0,2526924.6349968463
25,0.15949089659905183,126.0,31882039.05967011
25,0.14799955905291323,123.0,31923930.054211207
25,3.7073395414335524,251.0,1515556.3382189495
25,2.5777225837612643,205.0,2540389.597527913
25,0.175743251961891,125.0,31866329.936717197
25,3.816759598085792,257.0,1506579.696531572
25,3.771379035829198,254.0,1513312.1777971052
25,2.526998923510871,203.0,2549366.2392152906
25,2.4911833575373077,203.0,2563579.2552203056
25,2.455457284215169,203.0,2564327.3086942537
25,2.419735901098075,201.0,2568067.5760639943
25,2.384037939282363,200.0,2570311.736485839
25,2.348354006519289,198.0,2572555.8969076835
25,2.312684085059208,196.0,2662322.3137814617
25,0.19199715271600915,132.0,31859597.455451664
25,3.8809995297270183,260.0,1502839.4291618313
25,2.2630193129444347,194.0,2669802.848520943
25,0.20825156870578504,132.0,31857353.29502982
25,3.9909603257306796,260.0,1490122.5201047128
25,3.9453549086519977,260.0,1496855.001370246
25,2.2279400317564275,194.0,2672047.0089427875
25,0.22454097171909335,128.0,31705498.43981834
25,4.19477982086815,262.0,1414569.1192359498
25,4.148093952174407,262.0,1425789.921345172
25,4.101573778344285,262.0,1473665.3436778535
25,4.055739876490899,262.0,1475161.4506257498
25,2.178356679083942,193.0,2806696.6342534544
25,0.2408305476834385,129.0,31704750.38634439
25,4.262342706806646,261.0,1343504.0392108758
25,2.144057923860277,193.0,2807444.6877274024
25,0.26927037271556836,131.0,28179174.363626767
25,0.25712254558374786,130.0,31694277.63770912
25,4.329939476784241,262.0,1342007.9322629794
25,2.1097632814985783,192.0,2808940.7946752985
25,0.28644945261614096,128.0,28171693.828887284
25,0.30097914359643546,129.0,3509866.8997647124
25,4.445539823730158,264.0,1336023.5044713942
25,4.39763822838683,264.0,1337519.6114192905
25,2.075476860095664,191.0,2809688.8481492465
25,0.3744632898388123,147.0,28135039.208663817
25,0.3036293536724543,129.0,28168701.61499149
25,0.33201001011164505,132.0,3506126.632394972
25,4.5633429500509,264.0,1280667.5473992315
25,4.514520458373948,265.0,1282911.7078210758
25,2.027001669083774,190.0,2822405.757206365
25,0.39166046443543473,148.0,28105865.123179838
25,0.35727414205677444,140.0,28138779.47603356
25,0.34511847050369615,139.0,28145511.957299095
25,0.3329641074877237,135.0,28156732.759408318
25,0.3208119243586603,133.0,28158976.919830162
25,0.3630707156015164,137.0,3498646.0976554905
25,1.9927889517015067,190.0,2829138.2384718983
25,0.4088617600351667,150.0,28090904.053700875
25,0.39414039082898406,146.0,3496401.937233646
25,1.9586128954228548,190.0,2832130.452367691
25,0.43319523970673296,152.0,28074446.877274018
25,0.4210270414178253,150.0,28089407.94675298
25,0.42521605052061906,150.0,3494905.83028575
25,2.0729271995742433,190.0,6317311.587492114
25,2.0491189871962856,189.0,6514797.704614425
25,2.0256382946776776,191.0,6517789.918510217
25,2.0021624535975766,190.0,6528262.667145492
25,1.9787035671524562,190.0,6529010.72061944
25,1.9552458902434873,189.0,6529758.774093389
25,1.931789422669744,190.0,6549956.21788999
25,1.9244530923889038,191.0,2842603.2010029647
25,0.5481965822303407,156.0,27372772.718710657
25,0.5358889966037316,154.0,27377261.039554346
25,0.5235823190043232,153.0,27388481.84166357
25,0.5112779105288561,153.0,27967475.230499435
25,0.49908879048717314,153.0,28046768.898737937
25,0.48691518997526406,154.0,28051257.219581626
25,0.47474246602453696,154.0,28060233.861269005
25,0.4625714945862215,154.0,28066218.28906059
25,0.45040169103795286,155.0,28072202.716852173
25,0.4562947038375285,150.0,3494157.776811802
25,2.0967812247672675,192.0,6290381.66242998
25,1.8986680404180094,191.0,6552200.378311835
25,1.8903499802006256,191.0,2843351.254476913
25,0.5605056817154728,162.0,27365292.183971178
25,0.48739433858311215,150.0,3488921.4024941646
25,2.1206365265968605,192.0,6289633.6089560315
25,1.865551763552544,190.0,6553696.485259732
25,1.8421338889535264,189.0,9401536.060580334
25,0.5779109624937102,163.0,27364544.13049723
25,0.5186971327510248,153.0,3438801.819739639
25,2.1445007710511024,194.0,6284397.234638394
25,1.8139840273348535,188.0,9403780.221002178
25,0.5953200986364561,162.0,27351079.16796616
25,0.5629722883140913,159.0,3436557.6593177943
25,2.1683662939051604,194.0,6283649.181164445
25,1.7858371889289306,188.0,9404528.274476126
25,0.6076361696071604,164.0,27330881.72416956
25,0.6072604608065281,163.0,3434313.4988959497
25,2.2021193769716985,194.0,6280656.967268653
25,1.7576913580281264,187.0,9405276.327950073
25,0.6199523922732313,164.0,27330133.67069561
25,0.653487645127106,164.0,3122375.200259572
25,2.235896004282157,194.0,6270932.272107327
25,1.7295465345162462,188.0,9756113.407231756
25,1.7099674787187416,188.0,9802492.72261654
25,1.690430163469831,188.0,9803240.776090488
25,1.6708935191080905,187.0,9805484.936512332
25,0.6620104174863435,162.0,27306195.95952927
25,0.6496893373874579,163.0,27317416.761638492
25,0.6373705349786724,165.0,27319660.922060337
25,0.6862189822555665,164.0,3114146.612046142
25,2.2598076970146064,195.0,6256719.256102312
25,1.6432715492543077,187.0,9811469.364303917
25,1.6237422797555645,187.0,9812217.417777864
25,1.604213680254193,186.0,9818201.845569449
25,1.5846904380668052,186.0,9863833.107480286
25,0.6794822663959631,161.0,27133395.60704725
25,0.7325211183883428,164.0,3111154.3981503495
25,2.293626109489775,196.0,6253727.042206519
25,1.5571421155011467,186.0,9866077.26790213
25,0.6969554160237749,162.0,27128907.28620356
25,0.7789692788073406,163.0,3089460.847405853
25,2.3176114968970234,195.0,6214080.208087267
25,1.5295966129038001,186.0,10042617.887753895
25,0.7144292161277018,163.0,27126663.125781715
25,0.8125254916837201,164.0,2946582.6338817566
25,2.3416007832754455,195.0,6211836.047665423
25,1.5022700752306786,184.0,10052342.58291522
25,0.7319036667857778,165.0,27124418.96535987
25,0.8461470792977491,164.0,2933865.724824638
25,2.365626558811817,194.0,6190890.550394875
25,1.4829527920814725,182.0,10065059.49197234
25,0.7493794187863166,167.0,27119930.64451618
25,0.89375360640071,163.0,2924889.0831372603
25,2.3996267501990345,195.0,6179669.748285652
25,1.4636464958215634,182.0,10072540.026711822
25,0.7617432664394861,168.0,27096740.98682379
25,0.9414095270575807,164.0,2918156.601871727
25,2.4336677663300565,196.0,6163212.571858793
25,1.43635651812817,182.0,10074784.187133666
25,0.7741072676923796,168.0,27095992.93334984
25,0.9752257988436804,167.0,2896463.0511272307
25,2.4581112460481664,197.0,5958245.919997
25,1.4090692760842356,180.0,10077028.34755551
25,0.7915919205653817,167.0,27089260.452084307
25,1.009049933761673,169.0,2894966.9441793347
25,2.4825796243450027,198.0,5944780.957465934
25,1.381784768806322,181.0,10078524.454503406
25,0.8039589951045704,167.0,27081031.863870878
25,1.0428780024555744,169.0,2894218.8907053866
25,2.5070493882936375,197.0,5944032.903991985
25,1.354502084215194,181.0,10310421.031427331
25,0.8214514754343364,168.0,27062330.527022175
25,1.0767218210079845,169.0,2891226.676809594
25,2.5315260842960137,198.0,5940292.6366222445
25,1.3274972602012933,182.0,10316405.459218916
25,0.8389461320623043,168.0,27054849.992282692
25,1.1247113075687658,171.0,2873273.393434839
25,2.5560347494497515,198.0,5923087.406721437
25,1.300499486646361,181.0,10320145.726588655
25,1.2814094088324668,179.0,10323885.993958397
25,0.8513201305056294,171.0,27047369.45754321
25,1.1727064174948139,172.0,2872525.339960891
25,2.5805559609494497,198.0,5916354.925455904
25,1.2544204400161962,179.0,10408416.036514537
25,1.2354033863249085,178.0,10413652.410832174
25,1.2163906363477783,179.0,10417392.678201916
25,1.1973809585315007,177.0,10419636.83862376
25,0.8688176176260225,173.0,27045125.297121365
25,1.2072928572209303,171.0,2755080.9445510316
25,2.6055951641135473,198.0,5647803.728308518
25,1.170503879435166,177.0,10422629.052519552
25,0.886496456946903,172.0,26432469.50195783
25,1.242032515226004,171.0,2728151.019488898
25,2.630653792768066,201.0,5638079.033147193
25,1.1436302728546146,177.0,10432353.747680878
25,1.1246328677060144,175.0,10457787.565795116
25,0.9917543010542268,178.0,26363648.582354598
25,0.97923690940698,175.0,26370381.06362013
25,0.9667209559475214,173.0,26373373.277515925
25,0.9542056415117515,172.0,26378609.651833564
25,0.9416914451145149,173.0,26410775.951213334
25,0.9291841096149811,174.0,26422744.806796502
25,0.9166793239154571,174.0,26429477.288062036
25,0.904175971742589,173.0,26430225.341535985
25,1.276823734204266,170.0,2719174.3778015203
25,2.65571840827336,200.0,5635086.8192514
25,1.0977999552011541,177.0,10463771.9935867
25,1.078828239778696,175.0,10467512.260956442
25,1.059859575207019,173.0,10474244.742221976
25,1.0408963981853572,176.0,10523616.271502554
25,1.0219733075122603,179.0,26358412.20803696
25,1.009454796906284,179.0,26360656.368458804
25,1.3116321950534036,171.0,2716182.1639057277
25,2.6912064511167206,201.0,5618629.642824542
25,1.0442394775945094,179.0,15830307.615690717
25,1.3468943437764667,172.0,2639132.6560890684
25,2.7267093871732984,204.0,5613393.268506905
25,1.0599880899609524,178.0,15826567.348320976
25,1.382169993992958,172.0,2636888.495667224
25,2.7622293687313926,206.0,5607408.84071532
25,1.075741058826174,176.0,15816842.65315965
25,1.432469277321665,172.0,2588265.019860594
25,3.4147540715934155,253.0,5352322.606099002
25,3.3891020087579307,248.0,5356062.873468743
25,3.3634580085243075,244.0,5364291.4616821725
25,3.3378317173118557,240.0,5370275.889473758
25,3.3122182806663396,237.0,5374764.210317447
25,3.2866144713231478,233.0,5386733.065900617
25,3.2610362778941178,228.0,5396457.761061943
25,3.2354788367042273,228.0,5397205.814535892
25,3.2099229895942987,225.0,5406182.456223269
25,3.1843862464892028,224.0,5431616.274337506
25,3.158903382534496,224.0,5448821.504238313
25,3.1334567592496634,222.0,5452561.771608054
25,3.108017992420697,222.0,5455553.985503846
25,2.837875652701426,209.0,5543076.2419557795
25,2.8126246610320638,208.0,5546068.455851572
25,2.78737980080733,206.0,5592447.771236357
25,1.0914970460048259,176.0,15810110.171894116
25,1.4827816497645965,174.0,2586768.912912698
25,3.4510466385158782,258.0,5345590.124833468
25,3.072056455394774,223.0,5464530.627191223
25,3.0466427768023445,219.0,5468270.894560964
25,2.8735848923984895,210.0,5541580.135007883
25,1.107274213685995,176.0,15762982.803035382
25,1.5183771424871042,175.0,2584524.7524908534
25,3.590453519854045,268.0,5287241.953865512
25,3.5646598469089326,267.0,5297714.702500787
25,3.5388891319658153,265.0,5304447.18376632
25,3.513133141017705,264.0,5305943.290714216
25,3.487380418389001,263.0,5332125.162302402
25,3.010718898040401,216.0,5490712.498779409
25,2.985359823209023,215.0,5494452.766149149
25,2.9600085180990194,214.0,5495948.873097045
25,2.934660318730525,212.0,5496696.926570994
25,2.9093136717731145,210.0,5534847.65374235
25,1.1230574498114323,177.0,15749517.840504315
25,1.5539911954751362,174.0,2581532.538595061
25,3.6269933149242584,269.0,5265548.403121016
25,1.1454074582185347,175.0,15698650.20427584
25,1.5911354512101665,174.0,2351132.068619031
25,3.6635728911912633,272.0,5252831.494063898
25,1.1677579458904448,176.0,15697902.150801893
25,1.6294537486165244,175.0,2194040.83908992
25,6.264879141398764,300.0,1426537.9748191205
25,3.7260423488334586,274.0,5246847.066272313
25,3.700159502167618,273.0,5250587.333642053
25,1.1901089128602793,175.0,15697154.097327946
25,1.6836524553074224,175.0,2192544.7321420237
25,6.331034832863004,301.0,1407836.6379704168
25,6.199115140016376,300.0,1428034.0817670168
25,6.17229857703006,300.0,1056999.5586887351
25,3.7626971875210664,277.0,5228893.782897558
25,1.2124603591611591,177.0,15696406.043853998
25,1.7382895115830255,172.0,2153645.9514967203
25,6.377888313255096,301.0,1403348.317126728
25,6.1333821520771306,300.0,1428782.1352409648
25,6.097035482853559,300.0,1058495.6656366314
25,3.8253311327217085,277.0,5207948.28562701
25,3.7993614691408024,278.0,5225901.569001766
25,1.2348137231175047,178.0,15693413.829958206
25,1.7929351100151358,171.0,2152897.8980227723
25,6.444202799851396,302.0,1400356.1032309353
25,6.067664653197887,300.0,1472917.2902039057
25,6.021820277816839,300.0,2533657.1162623814
25,5.985904953398048,300.0,2535901.276684226
25,5.950003935024383,299.0,2537397.383632122
25,3.862068863837435,278.0,5202711.911309374
25,1.2573917133177168,176.0,15348561.17846811
25,1.8475892549085653,173.0,2152149.8445488242
25,5.899253366460978,300.0,2538893.490580018
25,5.8633713942835,300.0,2544877.9183716034
25,5.827527417031429,300.0,2627911.853979848
25,5.792197593775523,300.0,2630904.0678756405
25,5.756885857975839,299.0,2632400.1748235365
25,3.8989284699058135,279.0,5164561.184138018
25,1.2799701987150538,176.0,15347813.124994162
25,1.9022605056537398,175.0,2150653.737600928
25,5.706967835575705,300.0,2638384.6026151218
25,5.671701188205099,300.0,2642124.8699848624
25,3.925086639238778,280.0,5124914.350018766
25,1.302549179344514,176.0,15347065.071520215
25,1.95696601992178,176.0,2147661.5237051356
25,5.621865928140767,300.0,2645117.083880655
25,3.9512534039653184,280.0,5121174.082649025
25,1.3251286552411004,179.0,15346317.018046267
25,2.011731662224653,176.0,2142425.1493874984
25,5.5720560446007354,300.0,2685511.971473855
25,5.537069252016123,300.0,2701221.094426766
25,5.403580076338351,299.0,2853075.9496382396
25,5.3695333529535905,297.0,2853824.0031121876
25,5.335490645854563,295.0,2856068.163534032
25,5.301459978459366,294.0,2859060.377429825
25,5.267445342681269,293.0,2861304.537851669
25,5.233442714659139,293.0,2862052.591325617
25,5.199444086188122,293.0,3010915.2326412983
25,3.9887577958573637,279.0,4969319.227437551
25,1.341097867784143,180.0,15344820.91109837
25,2.050517562952024,177.0,2135692.668121965
25,5.4877276016142105,300.0,2704961.3617965067
25,5.452854237653007,300.0,2709449.6826401954
25,5.15245452454917,292.0,3014655.500011039
25,4.106469563744217,284.0,4732186.276195988
25,4.0793558817673885,280.0,4958098.425328329
25,4.052805271530369,279.0,4963334.799645966
25,4.026267269989685,279.0,4967823.120489655
25,1.3637001638786947,179.0,15311906.558244651
25,2.089309578596657,177.0,2134944.614648017
25,5.105491206733983,292.0,3067767.2966613574
25,5.072538109787976,292.0,3092453.0613016463
25,4.144821954011733,287.0,4728446.008826247
25,1.3863183787984688,179.0,15287968.84707831
25,2.1490934767690484,178.0,1763162.0380957867
25,5.026110178915776,292.0,3093949.1682495424
25,4.993282861561597,292.0,3462739.53090598
25,4.962077630632359,292.0,3463487.584379928
25,4.930875432789095,292.0,3788142.792073425
25,4.319179003665472,287.0,4680570.586493567
25,4.291931177341074,285.0,4688051.121233048
25,4.2647029248266675,285.0,4699271.92334227
25,4.237503948265388,285.0,4704508.297659907
25,4.210318599151408,286.0,4722461.581034662
25,4.183179806242753,287.0,4726949.901878351
25,1.408977050273015,182.0,15227376.515688509
25,2.208911648516434,179.0,1760917.8776739424
25,4.888499050482699,292.0,3792631.1129171136
25,4.3577435067034,287.0,4670845.891332241
25,1.4316387278140636,182.0,15222888.19484482
25,2.2529495706061606,180.0,1610559.1294103644
25,4.846145242829374,290.0,3794875.273338958
25,4.396425313266247,287.0,4639427.645426418
25,1.4476721119981462,182.0,15208675.178839805
25,2.2969967001927105,181.0,1609811.0759364164
25,4.803802707981435,290.0,3795623.326812906
25,4.435109926802335,286.0,4638679.591952469
25,1.486643148990785,182.0,14679801.372758463
25,1.4703523553889766,182.0,15195210.216308737
25,2.34105304348211,181.0,1609063.0224624684
25,4.761463928587474,290.0,3815072.717135558
25,4.731590157215123,291.0,3818064.9310313505
25,4.701726923535197,291.0,3818812.9845052985
25,4.671866322407501,290.0,3819561.0379792466
25,4.642008353084406,289.0,3932517.112545417
25,4.473800156254485,287.0,4637183.485004573
25,1.5096825581705167,182.0,14673816.944966879
25,2.385239034224809,180.0,1598590.2738271942
25,4.600339269235699,288.0,3988621.123091528
25,4.571057583931784,288.0,3989369.176565476
25,4.5417783695519125,288.0,3990117.2300394243
25,4.512501625424351,287.0,4634191.271108781
25,1.5327272546502089,181.0,14666336.410227397
25,2.4294436465844154,180.0,1597094.166879298
25,1.555775654567087,180.0,14661100.03590976
25,2.473666905872121,181.0,1595598.0599314016
25,1.5788357063552678,182.0,14644642.859482901
25,2.536477627126708,181.0,1579888.9369784906
25,1.6018973485060681,183.0,14642398.699061057
25,2.5810888241067564,182.0,1564927.8674995275
25,1.6249844846213157,182.0,14606492.132311545
25,2.625709620512488,182.0,1564179.8140255795
25,1.6480721528269566,183.0,14605744.078837598
25,2.6704074527057036,182.0,1558195.3862339943
25,2.53283942879238,197.0,2864296.7517474596
25,2.4988527898856616,197.0,2893470.8372314377
25,2.4650207859412983,197.0,2894218.8907053857
25,2.431192717247397,196.0,2912172.174080141
