Column1,Column2
0.8122141728516391,0.18778582714836084
0.7834183615229504,0.21658163847704956
0.8160051292554886,0.18399487074451146
0.8990769265273616,0.10092307347263832
0.880500375836198,0.11949962416380193
0.8232065368485254,0.17679346315147468
0.8354316276420605,0.1645683723579394
0.8416841377428228,0.15831586225717723
0.818784519160004,0.18121548083999592
0.8594114177768776,0.1405885822231224
0.7881999398187992,0.21180006018120065
0.7945032783066254,0.2054967216933746
0.9089252973504071,0.09107470264959294
0.8054095624128641,0.194590437587136
0.8658615881594799,0.13413841184052028
0.8354604121019218,0.16453958789807804
0.8278495983123926,0.17215040168760737
0.8859389027659258,0.11406109723407426
0.8104784336141263,0.18952156638587364
0.892583107965172,0.1074168920348281
0.8607761608917309,0.139223839108269
0.8565389758421559,0.14346102415784415
0.836857187222007,0.16314281277799297
0.8660893560259942,0.13391064397400584
0.7872509397791457,0.21274906022085427
0.7633310911173598,0.2366689088826402
0.807667656704537,0.19233234329546312
0.7799714107083513,0.22002858929164862
0.9456881318156335,0.05431186818436644
0.7507846224331811,0.24921537756681886
0.7910200897127466,0.20897991028725332
0.9137469226909352,0.08625307730906492
0.804997000872556,0.19500299912744395
0.865784197234544,0.134215802765456
0.8173562832730501,0.18264371672694982
0.8472626350824227,0.15273736491757736
0.8565740413714963,0.14342595862850363
0.7848336650600899,0.2151663349399099
0.7749969820751708,0.22500301792482932
0.8649222927727903,0.13507770722720966
0.8888975823249522,0.11110241767504773
0.9350398030728482,0.06496019692715176
0.8940825673203453,0.10591743267965481
0.8927333380317982,0.10726666196820192
0.7707181515580112,0.22928184844198884
0.9031370144435051,0.09686298555649463
0.8539257519982986,0.1460742480017015
0.8261373938245523,0.17386260617544774
0.8615028803753176,0.13849711962468245
0.8611792179666081,0.13882078203339185
0.869575445255952,0.13042455474404793
0.8660910420628343,0.13390895793716576
0.8124204162708547,0.1875795837291454
0.8226557082798848,0.17734429172011523
0.8205017794602055,0.17949822053979456
0.8421711996866093,0.1578288003133908
0.8346063426178956,0.16539365738210438
0.810834336893443,0.189165663106557
0.8655762655721593,0.13442373442784075
0.8000576345501894,0.1999423654498105
0.7872557292002254,0.21274427079977473
0.8481758455044321,0.15182415449556796
0.7646491006021232,0.23535089939787684
0.7743527016875965,0.22564729831240374
0.8054794647760865,0.19452053522391363
0.8531988994357457,0.14680110056425416
0.8648807069563936,0.1351192930436064
0.8479514331186532,0.15204856688134696
0.8276072996421763,0.1723927003578239
0.8732753216921452,0.12672467830785494
0.7357591459480513,0.26424085405194886
0.8493428612781806,0.15065713872181938
0.7910288302889007,0.20897116971109933
0.8408541288822845,0.15914587111771558
0.8607308368859902,0.13926916311400978
0.8342672126351736,0.16573278736482655
0.9108097429954798,0.08919025700452031
0.8928318273256171,0.107168172674383
0.8300832853455534,0.16991671465444672
0.8275381913490573,0.17246180865094285
0.8332857273628335,0.1667142726371665
