Column1,Column2,Column3
0.8973756521098477,1.3516364222288083e-16,0.10262434789015222
0.9373332895062363,5.054932186041662e-17,0.06266671049376464
0.9284315434937761,6.175626836833873e-14,0.07156845650622845
0.918289555300179,8.921746317645473e-17,0.08171044469982094
0.4709889958979241,0.45615292109996614,0.0728580830021099
0.8686234426799462,5.513303712221112e-19,0.13137655732005388
0.5869115128774857,0.3243714291868749,0.08871705793563942
0.9099300430283213,1.0102323133970899e-16,0.09006995697167874
0.913813869161524,0.0,0.08618613083847697
0.804917295866733,0.11921045751571628,0.07587224661755892
0.4438379019852394,0.44636688768975663,0.10979521032500877
0.9322652188494489,6.529343425190713e-16,0.0677347811505505
0.4757722586188255,0.4521371048995121,0.0720906364816624
0.5642496052794893,0.3226922498963665,0.11305814482414422
0.8938187600840236,3.0316385535967376e-14,0.10618123991594719
0.5507547185073907,0.3818360465634216,0.06740923492918995
0.9144574057051251,8.134439395610446e-17,0.08554259429487483
0.8769230256886584,1.6785715791931194e-15,0.12307697431134001
0.9210263333086128,8.655234122804369e-17,0.07897366669138721
0.9577088389507907,3.682376354876401e-17,0.042291161049209526
0.4552152018190854,0.4977171292243973,0.0470676689565175
0.23562821287722593,0.6847580244006192,0.07961376272215484
0.9264822124339058,2.6057509131024633e-16,0.0735177875660943
0.42156354837372967,0.45721349903137914,0.12122295259489116
0.5143026100859427,0.3801846358118672,0.1055127541021901
0.9495767050500002,2.342862966746855e-15,0.050423294950005214
0.9762253184746411,2.3732881093210846e-17,0.02377468152535874
0.9379655443722865,5.186513909112573e-15,0.06203445562771083
0.42468391964478036,0.4551904279719873,0.12012565238323235
0.8975226511546238,9.934587963847353e-17,0.10247734884537621
0.4683451045632686,0.4456310586364765,0.08602383680025488
0.8859307477195715,1.3214819678793456e-15,0.11406925228044026
0.911813103245858,8.311183963048997e-18,0.0881868967541423
0.9120117335711421,1.1125090161998034e-16,0.08798826642885788
0.8512088646634323,7.980371307979405e-17,0.14879113533656807
0.9702121719797581,4.8166081302433163e-20,0.02978782802024197
0.895999213184446,7.51987399522653e-18,0.104000786815554
0.9099588673230398,2.0551486409398568e-13,0.09004113267675477
0.8868111616749201,4.1947676568233377e-16,0.11318883832507938
0.9166364351592469,0.0,0.08336356484082844
0.9380547762742388,0.01631598389370481,0.045629239832056336
0.9246633969545927,7.734492130047767e-17,0.07533660304540721
0.9252914483557967,0.01243433452362076,0.06227421712058755
0.91139575139138,5.75692101629873e-16,0.08860424860861951
0.9249032328405387,2.3223410503516007e-13,0.07509676715946302
0.9216247524480417,4.4507748443995516e-18,0.07837524755195838
0.9025224462788236,2.179209976550485e-17,0.09747755372117727
0.9160862996529326,4.403206824714813e-16,0.08391370034706688
0.48284280347348096,0.432109225185738,0.08504797134078367
0.8486630524521196,2.240178909947022e-17,0.1513369475478805
0.5100808380294611,0.40182112786574914,0.08809803410478972
0.9266782445393917,0.0,0.07332175546062616
0.7999285821385295,4.493896448244116e-20,0.2000714178614707
0.9396322629522953,8.248115756151031e-17,0.060367737047704775
0.4337258387613176,0.4700678382208163,0.09620632301786619
0.4833804756533834,0.4477626999904768,0.06885682435613966
0.9445800943128345,8.289553142745008e-16,0.05541990568716511
0.8982463866494546,1.4143747773178907e-16,0.10175361335054542
0.9711110168528172,1.9480114492368764e-16,0.02888898314718396
0.4400337726351719,0.4496552501640786,0.1103109772007494
0.9326242063976438,3.7025504190379977e-19,0.0673757936023563
0.5673476356537961,0.3662216779519516,0.06643068639425236
0.9024406124963829,2.1233146708622455e-17,0.0975593875036175
0.8851156017884373,3.665414090677464e-23,0.11488439821156295
0.840036432377069,0.05893880262122726,0.10102476500172614
0.9368895383179888,4.210681920503455e-15,0.06311046168200696
0.8487084766112312,6.043952937108724e-17,0.15129152338876886
0.9325741924592993,2.2915322502525267e-16,0.0674258075407011
0.9476405685547926,3.4752465584057303e-15,0.05235943144567755
0.9491290065067246,5.679661920488774e-19,0.05087099349327574
0.8870030201721607,0.010361000697242028,0.10263597913059737
0.9004015625171671,6.40238602492043e-17,0.09959843748283301
0.914096454514248,1.1918104117898667e-16,0.08590354548575187
0.8092857821602877,1.4373232235127e-21,0.19071421783971243
0.4537518208351783,0.4687197223043935,0.07752845686044377
0.9536420115227451,1.608786401985874e-16,0.04635798847725498
0.6458210940360822,0.2593563860196476,0.09482251994427013
0.9266771532970726,0.0,0.07332284670292773
0.6088262250391345,0.2602367735885287,0.13093700137233683
0.8652618068280774,1.9885489326370987e-16,0.13473819317192368
0.3000435799353637,0.6017650558763687,0.09819136418826753
0.8544823991166843,0.0,0.14551760088331586
0.910958198556409,6.984471738043647e-17,0.08904180144359147
0.9378198799328878,7.260613085014497e-15,0.06218012006710524
0.5012615203294901,0.42434748451934245,0.0743909951511675
0.45935873439717195,0.4703039080511855,0.0703373575516426
0.9153042563685886,7.652527841226096e-17,0.08469574363141164
0.9386688577590117,6.558232698662749e-17,0.06133114224099069
0.8312195066524072,0.0963009654345508,0.07247952791304187
0.5558933351609364,0.3728270129420871,0.07127965189903422
0.898292309943963,3.8911847230253044e-16,0.10170769005603643
0.9223668291672896,2.1623906033269715e-15,0.07763317083271075
0.9415536213299617,1.0868864618993334e-16,0.05844637867003836
0.9526486674089363,5.081453505634826e-15,0.04735133259105864
0.8975220382695308,3.016550265821012e-21,0.1024779617304696
0.609922614996028,0.33162802297086746,0.05844936203310455
0.9616602721423558,7.294452782156812e-18,0.03833972785764414
0.45641662874159217,0.4761136658412435,0.06746970541716606
0.8851170851009021,7.212657794811367e-17,0.11488291489909801
0.21967771621540044,0.6921315095606859,0.08819077422391369
0.9204444145921042,9.682040664900365e-17,0.07955558540789563
0.9119992503767369,1.805911275048877e-14,0.08800074962325759
0.9338846139951099,7.421783142445141e-18,0.06611538600489031
0.9369862095156338,2.587213644353282e-16,0.0630137904843661
0.8961686815897576,1.5228495279146757e-16,0.10383131841024251
0.48528337984808356,0.41547712603508347,0.09923949411683297
0.926725149985443,1.815214645262131e-14,0.07327485001453898
0.9726155297184745,8.813729477799223e-16,0.027384470281524728
0.955758899402586,7.077671781985373e-14,0.044241100597343354
0.9180699299537414,9.257035207648116e-17,0.0819300700462586
0.9275049076184438,6.882121407640646e-17,0.072495092381633
0.9176735826696562,1.6048593330025588e-17,0.08232641733034862
0.9471247438741697,3.461638669834263e-17,0.052875256125830314
0.46654871318769664,0.42000785466872953,0.1134434321435738
0.6296243318988286,0.2832697039106704,0.08710596419050103
0.595525892443449,0.3024612569120608,0.10201285064449005
0.8996307700255955,5.665456271234479e-18,0.10036922997440458
0.8622971095549653,0.04021411394182219,0.09748877650321236
0.9155304389398721,1.759903397230763e-14,0.0844695610601105
0.8139240953540894,0.10748562415171392,0.07859028049463822
0.5557717810379711,0.3818716141182862,0.06235660484374271
0.35740861059505824,0.5358296127015989,0.10676177670334606
0.9337284399846697,4.741570542765364e-19,0.06627156001533036
0.8975198862013635,8.071321389024888e-14,0.10248011379855594
0.8991128144616429,1.7440552513009468e-16,0.10088718553835689
0.5585935886836624,0.3307140133925512,0.11069239792378673
0.8526099223483712,0.050501390836799255,0.09688868681482946
0.923260043703787,2.2114981400127563e-16,0.07673995629621272
0.970210989920693,5.318275535206641e-16,0.029789010079306722
0.9509373735186266,1.9952911963331457e-17,0.04906262648137351
0.3296698807499945,0.5925003235597923,0.07782979569021928
0.9119995919454794,0.0,0.0880004080545216
0.9306109671285452,3.788768114323106e-17,0.06938903287145479
0.8843978127863924,4.333323826747035e-17,0.11560218721360765
0.8958303301521289,0.011772525776090004,0.09239714407178116
0.9471416345603638,9.992007221626409e-16,0.05285836543963518
0.8736792016178898,1.291961929958342e-16,0.12632079838210986
0.9567315960677378,9.948833676355923e-12,0.04326840392231352
0.5594866204857161,0.36928560251978826,0.07122777699449559
0.41432310221363655,0.48601599616175717,0.0996609016246063
0.9244000116787002,8.292020283223271e-15,0.0755999883212914
0.9341920509398204,3.0004952326473823e-16,0.06580794906017927
0.9230941362781463,1.179145142672572e-18,0.07690586372185577
0.9020147528663498,0.022470451387268782,0.0755147957463814
0.49906407806941927,0.413336717111964,0.08759920481861674
0.8955674210878988,6.00593067851255e-18,0.10443257891210118
0.9240958179628285,6.187488223857641e-16,0.07590418203717088
0.8426074156774214,1.5538573397768102e-17,0.1573925843225791
0.2598171333146139,0.6522368560841406,0.08794601060125154
0.9476421046156571,0.0,0.05235789538434366
0.912617864153482,3.7759899954849624e-16,0.08738213584651755
0.9651464118716863,9.431396687547216e-16,0.03485358812831277
0.8700692807794019,4.121802696073865e-18,0.12993071922059807
0.9446796759732388,3.647573214832013e-18,0.05532032402676145
0.3166321805064112,0.5955723467532238,0.08779547274036498
0.6099932927355343,0.2910243483501756,0.09898235891428998
0.9202161665401909,2.0810809672561444e-17,0.07978383345980934
0.9224818173492305,8.05252326742895e-16,0.07751818265076875
0.9040174306582142,2.962097079168287e-17,0.09598256934178602
0.594657360712725,0.27907294291591034,0.12626969637136462
0.95483898775172,6.016048514361077e-17,0.04516101224828009
0.5105330677932178,0.41236604381043673,0.0771008883963455
0.9356460765067662,1.37846630793105e-15,0.06435392349323253
0.9350440727076045,6.36472136013682e-16,0.06495592729239484
0.8966438428842285,1.168560214027887e-17,0.10335615711577152
0.9294694668934377,1.529169245315661e-16,0.07053053310656233
0.5803517328736936,0.3754469833301482,0.044201283796157995
0.912000065397829,3.131623348566801e-17,0.08799993460217102
0.8874946606424219,1.0685048683608062e-16,0.1125053393575786
0.9371633772204725,3.0386176523284126e-15,0.06283662277952666
0.9175586012400846,5.2539638552537046e-14,0.08244139875986649
0.5323767278653666,0.37232134904038455,0.09530192309424863
0.46502627338117314,0.4335130948391639,0.10146063177966329
0.9267292240805929,9.410224849019302e-16,0.07327077591940635
0.6123672285528728,0.30668898685204915,0.08094378459507821
0.8617412128259483,0.040096763150731386,0.09816202402332035
0.49081589861186675,0.44090833249202765,0.06827576889610582
0.914545850157921,9.921679823452887e-18,0.08545414984208062
0.9512389127280735,1.5987142531810632e-16,0.048761087271930535
0.8341593667406496,0.05328051127318628,0.11256012198616445
0.30218589649223687,0.5806532203520928,0.11716088315567037
0.678005035877934,0.14150087515348106,0.18049408896859118
0.4300518577364472,0.5015636483228224,0.06838449394073319
0.9357229054139927,1.989250647573152e-15,0.06427709458600524
0.9614625557145755,1.381707248615527e-19,0.03853744428544323
0.9057958985445574,1.0058645859180916e-16,0.09420410145544245
0.5885028363389103,0.3682180812634517,0.04327908239763795
0.9188353256285042,1.575455332005928e-13,0.08116467437133824
0.8944361512412599,0.014780129453647244,0.09078371930509349
0.9239150576863077,1.4373627219278367e-15,0.07608494231369081
0.4775808260100442,0.41774116962083513,0.10467800436912068
0.49228497461338355,0.4199167955741411,0.08779822981247534
0.8751181692979577,0.0342368198299531,0.0906450108720896
0.9082548605217162,6.210926653318982e-16,0.09174513947828339
0.9109883548657376,9.235679346069447e-19,0.08901164513431936
0.9032914290326197,2.609658648292439e-14,0.09670857096742719
0.9691103210865263,9.694255498768545e-14,0.030889678913376448
0.7100122428636975,0.23391420648187095,0.056073550654431537
0.9078337308176286,2.3512414180022426e-17,0.09216626918237139
0.9147618111496992,2.6700653939937107e-16,0.08523818885030054
0.9135450326723322,9.700383426644274e-17,0.0864549673276688
0.9453150349203283,1.4781937210783347e-16,0.054684965079671514
0.8618197349780449,0.03382358560150523,0.10435667942045007
0.8568797611623574,0.016278976690185992,0.1268412621474572
0.4594832443673142,0.47468940094880707,0.06582735468387872
0.4689093845506441,0.42175141662528975,0.10933919882406627
0.31924313205904087,0.5778168347761891,0.10294003316476999
0.8809792949060217,8.618868658461254e-17,0.11902070509397832
0.883631618506673,3.645832371976639e-16,0.11636838149332664
0.9140464749045326,3.551047269727176e-16,0.08595352509546715
0.9178360920723113,2.0991227620197975e-16,0.08216390792768853
0.8591296448516398,6.40054882542071e-19,0.1408703551483602
0.4296767910600634,0.45418662298613477,0.11613658595380193
0.9281537838660595,8.717091481416972e-17,0.0718462161339404
0.8855768743002833,6.598506786135177e-17,0.11442312569971672
0.9201063671234605,3.5528414344494263e-16,0.07989363287653915
0.9537909021015188,1.7752710418442432e-16,0.046209097898481204
0.7868568937948441,0.0746936612583124,0.13844944494685377
0.9917729744100552,2.0132818277056202e-18,0.008227025589944904
0.8815926902772773,0.009742198112473323,0.10866511161024996
0.9638802777204124,2.8954787630261933e-18,0.036119722279587645
0.5537434116094285,0.357243582171685,0.08901300621888958
0.8577231899262551,0.05886016687755124,0.08341664319619356
0.877940742494361,3.9947959029096435e-16,0.12205925750563863
0.8433292048808453,5.606652241656708e-17,0.15667079511915472
0.89534877246841,6.871355757171075e-16,0.10465122753158937
0.7877593362432815,0.13207566718625718,0.08016499657046128
0.9132373634115403,3.413646443642393e-18,0.08676263658845987
0.9161646333120189,2.7993380828211253e-18,0.08383536668798122
0.34184508853230133,0.5346006261657421,0.12355428530195701
0.4934810898641886,0.42113917252924404,0.0853797376065674
0.26139585618487454,0.6520242788216006,0.08657986499352495
0.9542210351397464,0.0,0.04577896486025378
0.9228554758584357,2.622610371364696e-16,0.07714452414156404
0.48433842339774746,0.44739654044784277,0.06826503615440979
0.46844702339468725,0.42136520657751375,0.11018777002779923
0.9626667425632486,5.627642379094335e-16,0.037333257436750915
0.3002721490205481,0.6283147625808069,0.07141308839867654
0.7633805335983521,0.15572089472816422,0.0808985716734836
0.8930674090408215,9.204601488278617e-16,0.10693259095917769
0.9136894149872427,5.619942011758639e-18,0.08631058501275779
0.8302560649016889,0.07586265069078386,0.09388128440752798
0.8480009571250332,2.482146776195808e-16,0.15199904287496674
0.2125300452218072,0.705117183973103,0.08235277080508985
0.2334006049661297,0.6922775662710964,0.07432182876277378
0.9466513877453401,7.72484292594967e-17,0.05334861225465997
0.9516515877949704,2.0539914076697228e-16,0.048348412205029494
0.9391123458293372,5.4800590331350333e-17,0.06088765417066272
0.9056174111563837,2.193683507979416e-15,0.09438258884361415
0.9331102344998817,3.742849537747704e-15,0.06688976550011468
0.9430204223159433,4.792911237883271e-17,0.056979577684056724
0.9322797434803222,3.946977823105094e-17,0.06772025651967786
0.8191685196954279,0.09959221921757147,0.08123926108700069
0.9186077038579618,0.0,0.08139229614208882
0.9101681903868241,7.234917824012729e-16,0.08983180961317515
0.9286550256822388,2.431420325607389e-16,0.07134497431776095
0.9425449211315114,3.1473756877518064e-16,0.05745507886848834
0.6244101724185072,0.2824639366672723,0.09312589091422067
0.8691531019463905,5.921073588262694e-17,0.13084689805360958
0.9719432685958472,5.5162314892628594e-17,0.028056731404152917
0.9408940893601874,8.267264947163019e-19,0.05910591063981287
0.920087924640896,0.0,0.0799120753591042
0.8768434636904248,1.620404062222177e-15,0.12315653630957367
0.9203286721989303,2.5887487312217165e-16,0.07967132780106956
0.9483932154361058,3.4118559745952915e-16,0.05160678456389413
0.768953668835026,0.18813291911198848,0.04291341205298556
0.8707047480660097,0.02589348950358895,0.10340176243040136
0.5282601098286412,0.4056762215282152,0.06606366864314357
0.9061960704987876,0.02070555772262878,0.07309837177858582
0.5055352121671683,0.37990869950816203,0.11455608832466986
0.9099594334605282,4.599245895726347e-16,0.09004056653947978
0.9244286384313324,1.72342281251001e-18,0.07557136156866986
0.9266747442388443,0.0,0.07332525576182326
0.9331108162444068,5.428100310810558e-16,0.0668891837555926
0.9133012926348141,3.1013798333895635e-16,0.08669870736520753
0.9235281928702004,2.4015979076922076e-16,0.07647180712979937
0.9015614160647808,8.913185006355414e-16,0.09843858393521816
0.8967706652506089,8.654818208522742e-16,0.10322933474939035
0.7788081945104381,0.1521375512276679,0.06905425426189397
0.8827230070894347,0.011770148858505268,0.10550684405205998
0.28716780632853095,0.6342039773791759,0.07862821629237954
0.9428441129423846,9.331497606349666e-17,0.057155887057615505
0.8309174377466597,0.06954535145896297,0.09953721079437736
0.4218915825563982,0.4913347338707366,0.08677368357286526
0.9579078897969591,2.543908000841653e-17,0.042092110203041495
0.7310680177033924,0.10477533370426317,0.16415664859234458
0.21568990575273586,0.6503207040452028,0.13398939021169562
0.27444754459766213,0.678901494629739,0.04665096077858838
0.9497728034784243,5.808916982212456e-17,0.050227196521575646
0.9106041620345026,1.0052850837884115e-18,0.08939583796549759
0.9535618081509968,1.3054266514081183e-15,0.04643819184900187
0.9141243863437722,7.274457370045887e-18,0.08587561365622985
0.9156681818478685,1.746750253289008e-16,0.08433181815213144
0.8945812417310166,5.1974778771434595e-15,0.1054187582689792
0.9736180550452908,4.24184362459671e-16,0.026381944954708938
0.8560295761824822,0.061245061973015734,0.082725361844502
0.9291578296516048,1.4081611893534962e-16,0.07084217034839516
0.36367710707765816,0.5482099321830157,0.08811296073932617
0.9392549022394253,1.1381455931774727e-16,0.060745097760574476
0.45613185553354635,0.49881996308641485,0.04504818138003883
0.9245090217902243,5.520020746323477e-16,0.07549097820977503
0.9208766532015101,4.692122801151385e-14,0.07912334679844293
0.8673226646111509,0.007808823250109594,0.12486851213873955
0.8917193530582064,4.552098280807885e-16,0.10828064694180331
0.8996753243143738,1.3166216326030824e-17,0.10032467568562631
0.32836046743578284,0.624752182178406,0.046887350390904976
0.5856862046664857,0.3165674397367409,0.09774635559677337
0.883886962803098,1.775204948576675e-15,0.11611303719690223
0.29577136065718596,0.6298222593946597,0.07440637994816217
0.556580222083112,0.3732229363387157,0.07019684157817212
0.8937313110438648,1.688978069439109e-16,0.10626868895613528
0.47445589106506963,0.45909234436702656,0.06645176456791094
0.8962477790421619,1.5307783840384256e-15,0.10375222095783666
0.9131218905410979,8.604228440844963e-15,0.08687810945889353
0.8915305270079731,5.053279184040736e-13,0.10846947299152825
0.9109793292684825,4.885250082191818e-17,0.08902067073151727
0.9578072740391818,1.3379997926347081e-15,0.04219272596081698
0.9702123866728168,5.757471699713271e-17,0.02978761332718336
0.9550818744749417,1.0667609484887156e-16,0.04491812552505813
0.8607415390779203,0.06678990165384567,0.07246855926823405
0.6205633895964593,0.2995623990362849,0.07987421136725599
0.9081208595090362,0.0,0.09187914049097005
0.8933710063119032,5.82103787526488e-17,0.10662899368809678
0.8840210098297331,0.04087701695132327,0.07510197321894349
0.9286568698509242,3.3756614729216097e-16,0.0713431301490755
0.9114166012296856,1.6119759772296807e-17,0.08858339877031543
0.5132854189679682,0.39404947710827665,0.09266510392375514
0.918121926486388,0.0,0.08187807351365058
0.940527893613359,0.0,0.05947210638664114
0.8933880147257276,0.0,0.10661198527427247
0.9223404555607573,3.4588358037757366e-19,0.07765954443924285
0.9291343136557759,1.61838630563134e-15,0.07086568634422262
0.9204425585821048,5.599921743271563e-16,0.07955744141789474
0.9693976577390662,4.658648915968126e-16,0.030602342260933404
0.9310488758637184,0.04900546032746241,0.019945663808819195
0.8985583835040217,1.703213638819713e-17,0.10144161649597862
0.9727990787337699,4.281747773062106e-16,0.02720092126634585
0.8886408886791097,5.592614004637095e-18,0.11135911132089052
0.8747718498211481,6.055851706847933e-16,0.12522815017885144
0.44218082353318877,0.5148847631625482,0.042934413304263154
0.9417416080471563,4.737065951348309e-16,0.05825839195284308
0.9454735114066886,1.6653672615337772e-16,0.0545264885933113
0.2824969587419263,0.6136613532666033,0.10384168799147044
0.9016493718182901,3.595541929314105e-16,0.09835062818171018
0.9529615136315134,2.250908274297415e-14,0.047038486368542784
0.911373191171319,1.2671799628022505e-14,0.08862680882866907
0.5354439739967396,0.37467413333993316,0.08988189266332726
0.8531178035555934,0.09012810738107395,0.0567540891128227
0.9127318728934695,0.0,0.08726812710653055
0.8892514476438086,3.0916473988672565e-16,0.11074855235619131
0.83500295822761,0.04187927244638345,0.12311776932613437
0.9099321145957499,2.8631100519413485e-16,0.0900678854042501
0.9052445828600428,6.90291151239464e-17,0.09475541713995805
0.9558679192723133,3.257892353751415e-15,0.04413208072768352
0.45314696862218323,0.4573446416297553,0.0895083897484121
0.930607646416417,2.4424906541753444e-15,0.06939235358358044
0.5697870138453818,0.36440181256958737,0.06581117358503087
0.4959201748027833,0.40902234118506503,0.09505748401215733
0.4887283953112675,0.4169774524843937,0.09429415220433875
0.8334310673249783,0.07580035808708206,0.09076857458793963
0.9066688190658759,1.1155085183648951e-16,0.093331180934127
0.9453172343387063,9.050020672754112e-17,0.05468276566129372
0.3118076475983567,0.6220712477763869,0.06612110462526444
