Column1,Column2
0.3433385177363592,0.656661482263641
0.2043939410045286,0.7956060589954714
0.24168395412470248,0.7583160458752976
0.0997387138861387,0.9002612861138612
0.1975832659092179,0.8024167340907821
0.24076978415825642,0.7592302158417435
0.07557344163846412,0.9244265583615359
0.17710845314618187,0.8228915468538183
0.3098081825536314,0.6901918174463686
0.27773299176044486,0.722267008239555
0.401932402264812,0.5980675977351879
0.24570037828305932,0.7542996217169406
0.18857641007576206,0.8114235899242379
0.27294386511119506,0.7270561348888052
0.26070835678866194,0.7392916432113381
0.28738106989775764,0.7126189301022424
0.21698275795549973,0.7830172420445002
0.3094507185600625,0.6905492814399374
0.2644771753863929,0.7355228246136069
0.2977950109480741,0.702204989051926
0.4208200372641936,0.5791799627358064
0.23374819389484106,0.7662518061051589
0.2878109020330778,0.7121890979669222
0.2624910415468716,0.7375089584531285
0.3120691425230519,0.687930857476948
0.1023642701385192,0.8976357298614809
0.17389938832546809,0.8261006116745319
0.3123709219270943,0.6876290780729056
0.24686470493341006,0.7531352950665899
0.2535284185915167,0.7464715814084834
0.3253822529883649,0.6746177470116351
0.25904044867388204,0.740959551326118
0.4354163376150869,0.5645836623849131
0.24683944744844616,0.7531605525515538
0.13836869798265994,0.8616313020173402
0.24062708840674135,0.7593729115932587
0.16005410090779165,0.8399458990922083
0.18090373363182005,0.81909626636818
0.25743762235969964,0.7425623776403005
0.18185846933193972,0.8181415306680603
0.3618946688135032,0.6381053311864967
0.15344561140403956,0.8465543885959604
0.26343757321643313,0.736562426783567
0.3479437091823186,0.6520562908176813
0.1861625289374123,0.8138374710625876
0.335161194923617,0.664838805076383
0.4113023983629533,0.5886976016370467
0.23325105271994642,0.7667489472800535
0.26203752322336443,0.7379624767766356
0.3153186018451137,0.6846813981548865
0.35368720132890125,0.6463127986710987
0.17747951286556538,0.8225204871344345
0.2217626140145995,0.7782373859854006
0.16795087622840998,0.83204912377159
0.09731749756128873,0.9026825024387113
0.31645421299464416,0.6835457870053558
0.2817380945644131,0.7182619054355868
0.3064025683272347,0.6935974316727651
0.2611906427700256,0.7388093572299743
0.19544729351863815,0.804552706481362
0.41945878655638796,0.5805412134436121
0.3822409935867796,0.6177590064132205
0.20098761092942646,0.7990123890705735
0.2405600459578987,0.7594399540421012
0.23062349031065602,0.7693765096893439
0.16424340052517852,0.8357565994748214
0.25547336627264583,0.744526633727354
0.3048143840508456,0.6951856159491544
0.39568554824618957,0.6043144517538104
0.35987799157117517,0.6401220084288248
0.30648408456189297,0.6935159154381071
0.3292351276660669,0.670764872333933
0.23647690895478432,0.7635230910452157
0.2990815861871495,0.7009184138128505
0.24559201268155711,0.7544079873184429
0.3728530907312002,0.6271469092687999
0.29522034263258456,0.7047796573674152
0.5009185304515271,0.4990814695484729
0.25493066991739183,0.7450693300826082
0.36106282528339195,0.638937174716608
0.4380440669281173,0.5619559330718827
0.24385664923156133,0.7561433507684386
0.27554055585776416,0.7244594441422358
0.3336916813048858,0.6663083186951143
0.24638488738528372,0.7536151126147163
0.19575196759704824,0.8042480324029517
0.352993303344486,0.647006696655514
0.2137616182917663,0.7862383817082338
0.4552109456458614,0.5447890543541387
0.1697675922780048,0.8302324077219951
0.3170547081955536,0.6829452918044465
0.27778406733264,0.72221593266736
0.3213783410372487,0.6786216589627514
0.30985387470204134,0.6901461252979588
0.3725697557134649,0.6274302442865352
0.011134706495692533,0.9888652935043074
0.34646350583599533,0.6535364941640048
0.3109527326231576,0.6890472673768424
0.3526527471117432,0.6473472528882566
0.3459924725386594,0.6540075274613407
0.4287916311077875,0.5712083688922125
0.2230174997962162,0.7769825002037839
0.187685984737054,0.812314015262946
0.2939831922922196,0.7060168077077804
0.29172239785612325,0.7082776021438766
0.08988891991358589,0.9101110800864141
0.23576718650625986,0.7642328134937402
0.22654864857398707,0.773451351426013
0.2302135149203654,0.7697864850796345
0.19307389580202677,0.8069261041979733
0.2699946135550922,0.7300053864449076
0.24415619889411017,0.7558438011058898
0.29695715071910733,0.7030428492808929
0.28398652937692104,0.7160134706230789
0.20431726920428023,0.7956827307957198
0.2818758042695967,0.7181241957304033
0.42252966505892686,0.5774703349410734
0.30460747597507504,0.6953925240249251
0.2661059886162033,0.7338940113837966
0.2645682290876525,0.7354317709123475
0.30488978590536325,0.6951102140946366
0.2444990461755739,0.7555009538244261
0.217501177338559,0.7824988226614411
0.2570633871015239,0.7429366128984761
0.35094164733939437,0.6490583526606056
0.16916547818249145,0.8308345218175086
0.4716802189558688,0.5283197810441311
0.23925375827359457,0.7607462417264054
0.3979029189795256,0.6020970810204744
0.29515285068611513,0.7048471493138849
0.23144070144142043,0.7685592985585794
0.2515715544405125,0.7484284455594876
0.1638530725112819,0.8361469274887181
0.2754829319538326,0.7245170680461673
0.34186676883413364,0.6581332311658666
0.27120265830465323,0.7287973416953468
0.23486150856074198,0.765138491439258
0.2951800061561055,0.7048199938438947
0.3277441420039123,0.6722558579960876
0.26583397212303395,0.7341660278769659
0.325876316248588,0.6741236837514121
0.29970507524916,0.7002949247508401
0.3413891829831249,0.6586108170168751
0.42021333418647117,0.5797866658135288
0.19048638657452885,0.8095136134254712
0.31258158225845395,0.687418417741546
0.30303047995185106,0.696969520048149
0.2095736460936776,0.7904263539063224
0.3095821120899494,0.6904178879100505
0.24187501078461626,0.7581249892153838
0.5180228402951195,0.48197715970488053
0.3450587844383952,0.6549412155616049
0.24912830020854643,0.7508716997914536
0.2689610509462323,0.7310389490537677
0.1859061455859511,0.8140938544140488
0.32976534242410455,0.6702346575758955
0.169310225648164,0.8306897743518359
0.29407583623606914,0.7059241637639306
0.30495648812468706,0.6950435118753129
0.1420799302021408,0.8579200697978591
0.2345955246633104,0.7654044753366896
0.4072847999488958,0.5927152000511042
0.30031291227692475,0.6996870877230753
0.06300323668918022,0.9369967633108198
