Column1,Column2
0.18985161683729315,0.8101483831627068
0.4272535240767717,0.5727464759232285
0.21225310967403718,0.7877468903259627
0.2977802516810639,0.7022197483189361
0.02755741354540668,0.9724425864545934
0.2843551729021053,0.7156448270978947
0.3397256548440052,0.6602743451559949
0.31785126852384277,0.6821487314761572
0.0475153407069237,0.9524846592930762
0.1569667224723743,0.8430332775276256
0.25304476715577884,0.746955232844221
0.1891256487341717,0.8108743512658282
0.3955820958973786,0.6044179041026213
0.4575833851427851,0.5424166148572146
0.19474051016638458,0.8052594898336154
0.1766462082205525,0.8233537917794476
0.21943013537634498,0.780569864623655
0.277372920383101,0.722627079616899
0.21910411480424788,0.780895885195752
0.16339658764891368,0.8366034123510863
0.23319246195562487,0.7668075380443752
0.2322801549466231,0.7677198450533769
0.3165555907080367,0.6834444092919633
0.126952218497756,0.873047781502244
0.25877519383168823,0.7412248061683118
0.31456904614475123,0.6854309538552487
0.4082781969126546,0.5917218030873455
0.3086207920847018,0.6913792079152984
0.20806814527145032,0.7919318547285497
0.19923160313581542,0.8007683968641846
0.19205819735030544,0.8079418026496946
0.2423193257481993,0.7576806742518006
0.2295882776526159,0.7704117223473841
0.35924639186928503,0.6407536081307151
0.15471922154147102,0.845280778458529
0.26747027720301303,0.7325297227969869
0.23684015841511424,0.7631598415848858
0.2942848469885267,0.7057151530114734
0.3613298069092592,0.6386701930907408
0.2038626137715518,0.7961373862284481
0.245683440384969,0.754316559615031
0.14943235154982043,0.8505676484501796
0.267700480231194,0.732299519768806
0.3263285143604898,0.6736714856395103
0.2694254956088726,0.7305745043911275
0.2592197066973213,0.7407802933026786
0.4449401424541019,0.5550598575458981
0.3163741688282498,0.6836258311717502
0.32129676220593784,0.678703237794062
0.28611777899347773,0.7138822210065225
0.3187083842252394,0.6812916157747606
0.3021951076858539,0.6978048923141462
0.2848460773301114,0.7151539226698885
0.21130790634253227,0.7886920936574677
0.2897776674092186,0.7102223325907814
0.1740327404354062,0.8259672595645938
0.28296082427270997,0.7170391757272899
0.1698392925035421,0.8301607074964579
0.28674924126620566,0.7132507587337944
0.2493494278592031,0.7506505721407969
0.17601126686337334,0.8239887331366266
0.30496319875288824,0.6950368012471118
0.19563999988343692,0.8043600001165631
0.29862246227282624,0.7013775377271736
0.08677719133151086,0.9132228086684891
0.09560492294273609,0.9043950770572639
0.15125045407679916,0.848749545923201
0.16987611121893545,0.8301238887810645
0.22748790369745164,0.7725120963025484
5.551115123125783e-17,1.0
0.16122001023815172,0.8387799897618482
0.29225290826561656,0.7077470917343833
0.3269625073309428,0.6730374926690571
0.2690690332894794,0.7309309667105206
0.19817257831576746,0.8018274216842327
0.2457202873106079,0.7542797126893922
0.19831142683672393,0.801688573163276
0.41304539878046787,0.5869546012195321
0.23836215142437225,0.7616378485756278
0.06611356142275761,0.9338864385772424
0.29846677608864713,0.7015332239113528
0.2906908507363917,0.7093091492636084
0.2757778316417874,0.7242221683582127
0.33624290296266274,0.6637570970373372
0.4025164267764059,0.5974835732235942
0.3029703353216276,0.6970296646783725
0.3061826369425876,0.6938173630574125
0.18513969140697384,0.8148603085930262
0.2512459949334592,0.7487540050665404
0.15199418138051526,0.848005818619485
0.17126200592132027,0.8287379940786798
0.4254854689978505,0.5745145310021494
0.36857053512461774,0.6314294648753823
0.18555339096172996,0.8144466090382702
0.2684266665278802,0.7315733334721197
0.3182347691797172,0.6817652308202827
0.3162465279318756,0.6837534720681245
0.3440856290884091,0.6559143709115911
0.1906893951283466,0.8093106048716534
0.22994292433652652,0.7700570756634735
0.2680860162267161,0.731913983773284
0.20636765653001987,0.7936323434699802
0.17565148364450925,0.8243485163554908
0.3924010049325586,0.6075989950674414
0.24994167515621918,0.750058324843781
0.18364663887827337,0.8163533611217266
0.26396257594982725,0.7360374240501727
0.40546680597711415,0.5945331940228857
0.2614406172629251,0.7385593827370749
0.12614777453024384,0.8738522254697563
0.28971677326375667,0.7102832267362434
0.27514190746756795,0.724858092532432
0.35973849184287304,0.6402615081571271
0.3103150877222352,0.6896849122777648
0.15291715633874867,0.8470828436612513
0.17443663616268007,0.82556336383732
0.1397258836235815,0.8602741163764184
0.2743951365923333,0.7256048634076667
0.21183904376892154,0.7881609562310785
0.2802937210414726,0.7197062789585275
0.23316548204772647,0.7668345179522734
0.3766223707554266,0.6233776292445734
0.31961144288118953,0.6803885571188104
0.3550097092450789,0.6449902907549211
0.33600348035362004,0.6639965196463801
0.16724014859451586,0.8327598514054841
0.24330016774049212,0.7566998322595078
0.3033087143500911,0.6966912856499088
0.2532716523716844,0.7467283476283155
0.25307652731336244,0.7469234726866376
0.254102497251243,0.745897502748757
0.34054421702363097,0.659455782976369
0.4073218530095053,0.5926781469904947
0.18341769965552102,0.816582300344479
0.18102523389922975,0.8189747661007701
0.2660688066534354,0.7339311933465646
0.0,1.0
0.3965536824425148,0.6034463175574852
0.30926537211206606,0.6907346278879339
0.30932532158254705,0.690674678417453
0.24630653312885692,0.753693466871143
0.196699584886457,0.8033004151135431
0.24492874813788526,0.7550712518621149
0.24375599220391586,0.7562440077960841
0.31381423384024454,0.6861857661597554
0.12176775813850874,0.8782322418614913
0.11986223411772437,0.8801377658822758
0.23422450324117916,0.765775496758821
0.28377285852034806,0.7162271414796519
0.47542803398570144,0.5245719660142985
0.22034294958166686,0.779657050418333
